user_id,date,device,sex,home,search,payment,confirmation
357192,2015-02-12,Mobile,Female,1,1,0,0
559683,2015-03-14,Desktop,Male,1,1,0,0
26906,2015-02-11,Desktop,Female,1,0,0,0
197929,2015-02-12,Desktop,Male,1,0,0,0
707137,2015-03-26,Mobile,Female,1,1,0,0
728143,2015-03-21,Desktop,Female,1,0,0,0
842190,2015-01-09,Desktop,Female,1,1,0,0
728141,2015-02-19,Mobile,Female,1,0,0,0
888129,2015-04-30,Mobile,Male,1,0,0,0
288476,2015-03-08,Desktop,Male,1,0,0,0
660430,2015-02-26,Desktop,Male,1,0,0,0
545762,2015-02-05,Desktop,Male,1,1,0,0
45207,2015-04-16,Mobile,Male,1,0,0,0
625402,2015-04-11,Desktop,Female,1,1,0,0
717048,2015-01-19,Desktop,Female,1,1,0,0
151652,2015-02-20,Desktop,Male,1,1,1,0
151994,2015-01-17,Desktop,Female,1,0,0,0
761621,2015-03-24,Mobile,Male,1,0,0,0
494641,2015-02-22,Desktop,Female,1,0,0,0
838886,2015-01-09,Desktop,Male,1,1,0,0
90668,2015-03-23,Desktop,Male,1,1,0,0
471444,2015-01-25,Desktop,Female,1,1,0,0
131896,2015-02-13,Mobile,Male,1,1,0,0
727142,2015-04-29,Mobile,Female,1,1,0,0
255510,2015-01-29,Desktop,Male,1,1,0,0
77903,2015-03-09,Desktop,Male,1,0,0,0
657548,2015-01-02,Desktop,Male,1,0,0,0
987478,2015-01-23,Desktop,Male,1,1,0,0
978496,2015-04-09,Desktop,Female,1,0,0,0
883594,2015-04-03,Desktop,Male,1,0,0,0
515956,2015-04-27,Desktop,Male,1,0,0,0
113664,2015-03-22,Desktop,Male,1,0,0,0
110415,2015-02-27,Desktop,Male,1,1,0,0
12948,2015-04-15,Desktop,Male,1,1,0,0
363193,2015-01-15,Desktop,Female,1,1,0,0
728126,2015-01-12,Desktop,Male,1,1,0,0
734639,2015-03-28,Desktop,Female,1,0,0,0
813954,2015-01-22,Mobile,Female,1,0,0,0
611698,2015-03-15,Desktop,Female,1,0,0,0
375372,2015-01-09,Mobile,Male,1,1,0,0
953023,2015-03-05,Desktop,Male,1,1,0,0
456212,2015-04-12,Mobile,Male,1,1,0,0
875526,2015-04-24,Desktop,Male,1,1,0,0
694058,2015-03-29,Desktop,Male,1,1,0,0
651815,2015-04-29,Mobile,Male,1,0,0,0
607220,2015-04-15,Mobile,Male,1,0,0,0
822931,2015-02-11,Desktop,Male,1,1,0,0
565376,2015-01-01,Desktop,Male,1,0,0,0
103313,2015-03-06,Mobile,Male,1,0,0,0
255513,2015-04-13,Mobile,Male,1,0,0,0
561436,2015-04-23,Desktop,Male,1,1,0,0
229663,2015-03-11,Mobile,Male,1,0,0,0
380583,2015-01-29,Desktop,Female,1,0,0,0
950326,2015-03-23,Desktop,Female,1,1,0,0
805873,2015-01-23,Desktop,Male,1,0,0,0
942409,2015-01-14,Desktop,Female,1,1,1,0
155398,2015-02-01,Desktop,Female,1,0,0,0
122950,2015-04-12,Desktop,Female,1,0,0,0
859464,2015-02-18,Desktop,Female,1,1,1,0
471840,2015-03-29,Desktop,Male,1,0,0,0
109307,2015-04-11,Mobile,Female,1,0,0,0
63889,2015-03-26,Desktop,Female,1,0,0,0
238942,2015-02-02,Desktop,Female,1,1,0,0
541762,2015-01-08,Desktop,Male,1,0,0,0
164479,2015-04-10,Mobile,Female,1,0,0,0
838074,2015-03-08,Desktop,Female,1,1,0,0
237583,2015-01-06,Desktop,Male,1,0,0,0
509929,2015-01-05,Desktop,Female,1,0,0,0
1655,2015-04-26,Desktop,Female,1,0,0,0
901999,2015-03-19,Desktop,Female,1,0,0,0
650570,2015-02-06,Desktop,Male,1,0,0,0
330984,2015-03-02,Mobile,Male,1,0,0,0
349746,2015-03-28,Desktop,Male,1,0,0,0
435445,2015-01-12,Mobile,Female,1,1,1,0
919455,2015-01-03,Mobile,Female,1,0,0,0
134137,2015-02-23,Desktop,Male,1,0,0,0
244319,2015-04-19,Mobile,Female,1,0,0,0
50939,2015-01-08,Desktop,Female,1,1,0,0
427541,2015-01-16,Desktop,Female,1,0,0,0
50930,2015-01-08,Desktop,Female,1,1,0,0
624801,2015-02-02,Desktop,Female,1,1,1,0
302235,2015-04-19,Desktop,Female,1,1,0,0
570336,2015-02-22,Desktop,Male,1,1,0,0
912513,2015-03-13,Desktop,Male,1,1,0,0
171980,2015-02-25,Mobile,Male,1,1,1,0
435087,2015-04-25,Desktop,Male,1,0,0,0
295257,2015-01-01,Desktop,Female,1,1,0,0
897042,2015-03-14,Mobile,Female,1,0,0,0
670286,2015-03-17,Mobile,Female,1,0,0,0
311482,2015-03-28,Mobile,Male,1,0,0,0
536224,2015-01-31,Desktop,Male,1,1,0,0
356034,2015-04-28,Desktop,Female,1,0,0,0
831871,2015-04-25,Mobile,Female,1,0,0,0
613792,2015-03-21,Desktop,Male,1,0,0,0
741634,2015-02-18,Desktop,Male,1,1,0,0
292708,2015-03-05,Desktop,Female,1,0,0,0
356805,2015-03-31,Desktop,Female,1,1,1,0
694970,2015-03-21,Mobile,Male,1,0,0,0
2220,2015-04-13,Mobile,Male,1,0,0,0
238930,2015-01-31,Mobile,Female,1,0,0,0
836728,2015-02-22,Desktop,Male,1,1,1,0
961484,2015-03-18,Mobile,Male,1,1,0,0
174915,2015-03-11,Mobile,Male,1,0,0,0
366353,2015-02-16,Mobile,Female,1,1,0,0
925001,2015-01-23,Desktop,Male,1,1,0,0
839519,2015-04-10,Mobile,Male,1,1,0,0
854573,2015-02-04,Desktop,Female,1,1,0,0
186224,2015-04-17,Mobile,Male,1,0,0,0
423558,2015-01-31,Desktop,Female,1,0,0,0
252965,2015-01-30,Desktop,Female,1,0,0,0
6765,2015-02-01,Desktop,Male,1,0,0,0
662194,2015-03-30,Mobile,Male,1,0,0,0
871607,2015-01-25,Mobile,Male,1,0,0,0
163915,2015-02-10,Mobile,Female,1,1,0,0
932015,2015-03-21,Desktop,Male,1,1,0,0
613287,2015-03-05,Desktop,Female,1,1,0,0
775997,2015-04-13,Desktop,Female,1,1,0,0
629700,2015-01-14,Mobile,Female,1,1,0,0
501826,2015-02-27,Desktop,Male,1,0,0,0
719564,2015-03-22,Desktop,Female,1,0,0,0
808326,2015-01-14,Desktop,Male,1,1,0,0
278798,2015-02-13,Desktop,Female,1,0,0,0
728534,2015-01-22,Mobile,Female,1,1,0,0
528585,2015-01-31,Desktop,Female,1,0,0,0
198747,2015-04-12,Mobile,Female,1,0,0,0
632959,2015-02-11,Desktop,Female,1,0,0,0
776011,2015-03-20,Mobile,Male,1,0,0,0
802401,2015-02-15,Mobile,Male,1,1,0,0
626608,2015-01-01,Desktop,Male,1,0,0,0
961887,2015-04-05,Mobile,Female,1,0,0,0
726325,2015-02-13,Mobile,Male,1,0,0,0
376609,2015-01-20,Mobile,Female,1,1,0,0
249442,2015-04-04,Desktop,Female,1,0,0,0
508811,2015-03-16,Desktop,Female,1,0,0,0
329314,2015-04-25,Mobile,Male,1,0,0,0
866095,2015-01-28,Desktop,Male,1,0,0,0
756922,2015-01-13,Desktop,Male,1,1,0,0
696678,2015-01-07,Desktop,Male,1,0,0,0
29489,2015-02-18,Desktop,Male,1,0,0,0
745438,2015-01-26,Mobile,Male,1,0,0,0
466070,2015-01-01,Mobile,Female,1,1,1,0
459205,2015-03-12,Desktop,Female,1,1,0,0
140274,2015-04-21,Desktop,Female,1,1,0,0
159023,2015-02-08,Desktop,Male,1,0,0,0
340451,2015-03-30,Desktop,Male,1,1,0,0
473467,2015-03-20,Desktop,Male,1,0,0,0
906840,2015-04-01,Desktop,Female,1,0,0,0
677096,2015-04-22,Desktop,Male,1,0,0,0
534437,2015-03-13,Desktop,Male,1,0,0,0
240111,2015-01-30,Desktop,Male,1,0,0,0
349774,2015-01-10,Desktop,Male,1,1,0,0
113860,2015-01-27,Desktop,Male,1,0,0,0
447804,2015-01-10,Mobile,Female,1,1,0,0
516749,2015-01-26,Mobile,Male,1,1,0,0
975046,2015-02-04,Desktop,Male,1,0,0,0
454919,2015-02-15,Mobile,Female,1,1,0,0
460838,2015-01-25,Mobile,Female,1,1,0,0
964786,2015-03-16,Desktop,Male,1,0,0,0
302099,2015-01-16,Desktop,Female,1,1,0,0
208097,2015-04-05,Desktop,Male,1,1,0,0
745866,2015-03-12,Mobile,Male,1,0,0,0
957027,2015-02-22,Desktop,Female,1,1,0,0
116920,2015-01-27,Desktop,Female,1,1,0,0
660587,2015-02-02,Mobile,Female,1,1,0,0
249483,2015-01-02,Desktop,Male,1,1,0,0
920522,2015-03-18,Mobile,Female,1,0,0,0
682410,2015-03-27,Desktop,Female,1,1,0,0
909565,2015-04-21,Desktop,Female,1,0,0,0
308317,2015-02-26,Mobile,Male,1,1,0,0
447329,2015-03-26,Desktop,Female,1,1,0,0
731016,2015-01-03,Mobile,Male,1,1,0,0
647608,2015-03-29,Desktop,Female,1,0,0,0
115104,2015-02-07,Mobile,Male,1,0,0,0
814163,2015-04-22,Desktop,Male,1,1,0,0
636732,2015-02-17,Mobile,Male,1,0,0,0
771843,2015-02-26,Desktop,Male,1,0,0,0
428214,2015-04-25,Desktop,Male,1,1,0,0
901964,2015-01-20,Desktop,Male,1,0,0,0
75124,2015-04-13,Desktop,Female,1,0,0,0
171564,2015-04-25,Desktop,Male,1,1,0,0
266477,2015-04-02,Desktop,Female,1,0,0,0
192135,2015-02-12,Mobile,Female,1,1,0,0
557713,2015-03-03,Desktop,Female,1,1,0,0
884075,2015-03-19,Desktop,Female,1,0,0,0
371363,2015-03-27,Desktop,Female,1,0,0,0
927568,2015-04-16,Mobile,Male,1,1,0,0
480444,2015-01-24,Mobile,Female,1,1,0,0
568265,2015-03-25,Desktop,Female,1,0,0,0
241409,2015-03-22,Desktop,Female,1,0,0,0
412143,2015-02-10,Desktop,Female,1,1,0,0
779490,2015-04-22,Mobile,Male,1,0,0,0
807912,2015-01-22,Mobile,Male,1,0,0,0
514202,2015-01-09,Mobile,Female,1,1,0,0
511006,2015-02-18,Desktop,Female,1,1,0,0
283865,2015-03-05,Mobile,Male,1,1,0,0
852847,2015-03-05,Mobile,Female,1,0,0,0
929102,2015-02-01,Desktop,Male,1,1,1,0
801824,2015-03-29,Desktop,Male,1,0,0,0
372789,2015-04-01,Mobile,Female,1,0,0,0
958961,2015-04-09,Desktop,Female,1,0,0,0
451637,2015-01-16,Desktop,Female,1,1,0,0
5392,2015-02-28,Desktop,Male,1,1,0,0
515136,2015-01-25,Desktop,Female,1,0,0,0
140832,2015-03-30,Mobile,Male,1,0,0,0
85050,2015-03-25,Desktop,Female,1,1,0,0
380954,2015-04-10,Mobile,Male,1,0,0,0
580270,2015-01-26,Desktop,Female,1,0,0,0
199666,2015-04-15,Desktop,Male,1,0,0,0
498807,2015-03-04,Desktop,Female,1,0,0,0
494799,2015-03-24,Mobile,Female,1,0,0,0
823666,2015-03-01,Mobile,Female,1,0,0,0
779584,2015-02-16,Desktop,Male,1,0,0,0
54725,2015-04-25,Mobile,Male,1,0,0,0
410428,2015-03-19,Desktop,Female,1,0,0,0
12244,2015-01-10,Desktop,Female,1,1,1,0
666540,2015-02-12,Desktop,Female,1,0,0,0
226309,2015-01-01,Mobile,Female,1,1,1,0
529212,2015-03-09,Desktop,Male,1,0,0,0
487696,2015-02-12,Desktop,Female,1,1,0,0
42493,2015-04-29,Desktop,Male,1,0,0,0
480395,2015-02-25,Desktop,Female,1,0,0,0
669393,2015-01-13,Desktop,Female,1,0,0,0
469640,2015-02-16,Desktop,Male,1,1,1,0
784285,2015-03-24,Mobile,Female,1,0,0,0
964148,2015-02-15,Desktop,Female,1,1,0,0
828567,2015-04-15,Desktop,Male,1,0,0,0
255750,2015-03-15,Mobile,Male,1,1,0,0
736379,2015-03-03,Desktop,Female,1,0,0,0
42278,2015-04-11,Mobile,Male,1,0,0,0
89252,2015-04-05,Desktop,Female,1,0,0,0
846033,2015-01-23,Desktop,Female,1,0,0,0
705656,2015-01-01,Desktop,Female,1,0,0,0
501377,2015-01-19,Desktop,Female,1,0,0,0
601932,2015-04-25,Desktop,Female,1,1,0,0
476567,2015-04-17,Desktop,Female,1,0,0,0
72540,2015-04-23,Desktop,Female,1,0,0,0
394469,2015-04-10,Mobile,Female,1,0,0,0
416395,2015-03-29,Desktop,Female,1,1,0,0
253389,2015-03-29,Desktop,Male,1,0,0,0
650660,2015-03-09,Desktop,Female,1,0,0,0
165650,2015-02-25,Mobile,Female,1,1,0,0
195977,2015-02-03,Desktop,Female,1,0,0,0
49275,2015-03-06,Desktop,Male,1,0,0,0
544774,2015-04-12,Desktop,Female,1,1,0,0
70251,2015-04-21,Desktop,Female,1,0,0,0
49415,2015-04-29,Mobile,Male,1,0,0,0
981649,2015-01-02,Desktop,Male,1,0,0,0
811046,2015-04-10,Desktop,Male,1,0,0,0
492257,2015-03-10,Mobile,Male,1,0,0,0
990390,2015-01-12,Desktop,Male,1,0,0,0
445810,2015-02-12,Desktop,Male,1,1,0,0
750517,2015-01-06,Desktop,Male,1,1,0,0
646897,2015-01-14,Desktop,Male,1,0,0,0
391658,2015-01-02,Desktop,Female,1,0,0,0
25049,2015-03-12,Desktop,Female,1,0,0,0
253692,2015-02-15,Mobile,Male,1,1,0,0
37057,2015-01-23,Desktop,Female,1,1,0,0
937143,2015-02-03,Desktop,Female,1,1,0,0
713934,2015-02-17,Desktop,Female,1,1,0,0
218965,2015-01-14,Desktop,Male,1,1,0,0
974187,2015-03-08,Desktop,Male,1,1,0,0
345229,2015-02-12,Desktop,Female,1,0,0,0
414569,2015-03-08,Desktop,Female,1,1,0,0
542223,2015-01-05,Mobile,Male,1,1,0,0
580377,2015-04-21,Desktop,Male,1,1,0,0
724626,2015-03-03,Desktop,Female,1,0,0,0
162697,2015-03-27,Mobile,Female,1,0,0,0
80913,2015-01-24,Mobile,Female,1,1,0,0
224603,2015-01-22,Mobile,Male,1,1,0,0
204843,2015-01-14,Desktop,Female,1,0,0,0
321603,2015-02-10,Mobile,Male,1,1,0,0
583714,2015-03-13,Desktop,Male,1,0,0,0
185566,2015-03-23,Mobile,Male,1,1,0,0
458600,2015-02-11,Desktop,Male,1,0,0,0
788362,2015-02-24,Desktop,Female,1,1,0,0
829286,2015-02-10,Mobile,Female,1,0,0,0
265720,2015-03-08,Mobile,Female,1,0,0,0
356943,2015-01-11,Mobile,Female,1,1,0,0
424041,2015-01-17,Mobile,Female,1,1,0,0
741952,2015-01-11,Desktop,Female,1,0,0,0
692941,2015-02-06,Desktop,Female,1,1,0,0
537786,2015-02-02,Desktop,Male,1,0,0,0
947907,2015-02-05,Mobile,Female,1,1,0,0
187377,2015-01-17,Desktop,Female,1,1,1,0
465680,2015-02-04,Mobile,Male,1,1,0,0
67842,2015-02-25,Desktop,Female,1,1,0,0
120830,2015-01-26,Desktop,Male,1,0,0,0
299429,2015-04-28,Mobile,Female,1,0,0,0
8548,2015-01-04,Desktop,Female,1,1,0,0
484249,2015-03-23,Desktop,Male,1,1,0,0
300560,2015-01-04,Desktop,Female,1,0,0,0
959641,2015-03-08,Desktop,Male,1,0,0,0
541202,2015-01-07,Desktop,Female,1,0,0,0
52466,2015-01-10,Desktop,Male,1,0,0,0
404722,2015-01-17,Desktop,Female,1,0,0,0
226099,2015-02-04,Desktop,Female,1,1,0,0
157136,2015-03-16,Desktop,Male,1,0,0,0
425822,2015-01-15,Mobile,Female,1,0,0,0
739319,2015-02-06,Desktop,Male,1,0,0,0
115291,2015-01-21,Desktop,Female,1,1,0,0
403201,2015-01-22,Desktop,Female,1,1,0,0
860120,2015-04-28,Mobile,Female,1,0,0,0
431068,2015-01-13,Desktop,Female,1,1,0,0
579622,2015-02-02,Desktop,Male,1,0,0,0
272025,2015-04-09,Desktop,Male,1,0,0,0
568394,2015-04-20,Desktop,Female,1,1,1,0
739014,2015-01-08,Desktop,Female,1,1,1,0
838036,2015-04-15,Desktop,Female,1,1,0,0
683750,2015-04-12,Desktop,Female,1,1,0,0
579411,2015-01-27,Desktop,Female,1,1,0,0
787954,2015-01-02,Mobile,Female,1,1,0,0
30900,2015-01-30,Mobile,Female,1,1,0,0
637066,2015-02-14,Mobile,Female,1,1,0,0
444511,2015-01-27,Desktop,Male,1,0,0,0
149460,2015-01-26,Desktop,Male,1,0,0,0
198134,2015-04-24,Desktop,Female,1,1,0,0
294316,2015-01-24,Desktop,Female,1,1,0,0
173053,2015-02-28,Desktop,Male,1,0,0,0
55267,2015-03-29,Mobile,Female,1,1,0,0
920427,2015-02-10,Desktop,Female,1,0,0,0
883996,2015-01-24,Mobile,Female,1,0,0,0
95593,2015-03-21,Mobile,Female,1,0,0,0
843543,2015-03-20,Mobile,Male,1,1,0,0
790564,2015-03-19,Desktop,Female,1,0,0,0
673409,2015-02-15,Desktop,Male,1,0,0,0
891334,2015-01-06,Desktop,Male,1,0,0,0
880428,2015-04-19,Mobile,Female,1,1,0,0
205569,2015-03-06,Mobile,Male,1,0,0,0
493204,2015-01-05,Mobile,Female,1,0,0,0
470362,2015-01-23,Desktop,Female,1,1,0,0
971773,2015-02-17,Desktop,Male,1,1,1,0
192743,2015-04-09,Desktop,Female,1,0,0,0
961111,2015-03-05,Desktop,Male,1,1,0,0
914273,2015-01-25,Desktop,Female,1,1,0,0
667001,2015-01-21,Desktop,Male,1,0,0,0
101522,2015-04-16,Mobile,Male,1,1,0,0
412496,2015-01-28,Mobile,Male,1,0,0,0
412178,2015-02-26,Desktop,Female,1,0,0,0
310635,2015-03-17,Desktop,Male,1,0,0,0
644534,2015-01-09,Mobile,Male,1,1,0,0
447917,2015-03-08,Mobile,Male,1,1,0,0
399008,2015-02-17,Desktop,Male,1,1,0,0
83472,2015-04-03,Mobile,Female,1,1,0,0
767617,2015-01-21,Desktop,Female,1,0,0,0
165146,2015-01-21,Mobile,Male,1,1,0,0
156677,2015-01-21,Desktop,Female,1,0,0,0
682948,2015-01-05,Desktop,Female,1,1,1,0
818044,2015-04-24,Desktop,Male,1,1,0,0
949320,2015-02-09,Mobile,Female,1,1,0,0
322757,2015-02-02,Desktop,Female,1,1,0,0
954488,2015-02-24,Mobile,Male,1,1,0,0
595159,2015-01-16,Desktop,Male,1,0,0,0
392433,2015-04-12,Mobile,Female,1,0,0,0
33689,2015-02-06,Desktop,Male,1,0,0,0
489087,2015-02-04,Mobile,Male,1,1,0,0
536374,2015-04-15,Mobile,Male,1,0,0,0
255867,2015-04-25,Desktop,Male,1,1,0,0
878225,2015-02-08,Desktop,Male,1,1,0,0
248415,2015-02-15,Desktop,Male,1,0,0,0
12021,2015-04-02,Desktop,Female,1,0,0,0
30261,2015-02-07,Desktop,Female,1,1,1,0
716500,2015-04-12,Desktop,Female,1,1,0,0
430395,2015-01-08,Desktop,Male,1,1,0,0
891140,2015-04-28,Mobile,Female,1,0,0,0
652086,2015-01-06,Desktop,Male,1,0,0,0
995215,2015-01-07,Desktop,Male,1,1,0,0
627272,2015-04-03,Mobile,Male,1,0,0,0
163632,2015-01-24,Desktop,Female,1,0,0,0
609375,2015-03-02,Desktop,Male,1,0,0,0
709603,2015-04-13,Mobile,Female,1,0,0,0
287508,2015-04-05,Mobile,Male,1,0,0,0
625394,2015-02-07,Desktop,Female,1,1,0,0
895270,2015-02-17,Desktop,Female,1,0,0,0
90653,2015-02-20,Mobile,Male,1,0,0,0
415236,2015-03-09,Mobile,Male,1,1,0,0
253846,2015-01-07,Desktop,Male,1,1,0,0
895792,2015-04-10,Desktop,Male,1,1,0,0
610100,2015-03-31,Mobile,Male,1,0,0,0
641383,2015-01-22,Desktop,Female,1,0,0,0
71700,2015-01-29,Desktop,Male,1,1,0,0
520154,2015-04-02,Mobile,Male,1,0,0,0
687034,2015-04-04,Mobile,Male,1,1,1,0
312910,2015-01-02,Desktop,Female,1,1,0,0
986545,2015-02-01,Desktop,Female,1,0,0,0
621411,2015-02-20,Desktop,Male,1,0,0,0
906108,2015-03-05,Desktop,Male,1,0,0,0
655698,2015-02-18,Desktop,Male,1,1,0,0
523075,2015-01-13,Desktop,Male,1,0,0,0
58214,2015-01-18,Desktop,Female,1,0,0,0
387475,2015-04-23,Mobile,Male,1,0,0,0
590811,2015-03-17,Mobile,Female,1,0,0,0
611881,2015-02-25,Mobile,Female,1,1,0,0
593823,2015-04-24,Desktop,Male,1,1,0,0
71739,2015-02-27,Mobile,Female,1,0,0,0
9688,2015-04-29,Mobile,Female,1,0,0,0
675975,2015-03-29,Desktop,Female,1,1,0,0
116119,2015-02-20,Desktop,Male,1,1,0,0
761030,2015-02-15,Desktop,Male,1,0,0,0
818142,2015-01-21,Desktop,Female,1,1,0,0
847495,2015-01-13,Desktop,Male,1,0,0,0
324681,2015-01-05,Mobile,Male,1,1,0,0
35126,2015-03-28,Desktop,Female,1,0,0,0
808097,2015-02-20,Desktop,Female,1,0,0,0
594990,2015-02-05,Desktop,Male,1,1,1,0
266615,2015-01-03,Desktop,Female,1,1,0,0
136897,2015-01-17,Mobile,Male,1,1,1,0
293350,2015-03-10,Desktop,Male,1,1,0,0
830513,2015-03-10,Desktop,Female,1,0,0,0
861141,2015-04-14,Mobile,Male,1,0,0,0
272525,2015-04-14,Desktop,Female,1,1,0,0
61532,2015-04-25,Desktop,Female,1,1,0,0
962534,2015-04-03,Mobile,Female,1,0,0,0
288841,2015-02-14,Desktop,Male,1,1,1,0
874850,2015-02-28,Desktop,Male,1,1,0,0
709953,2015-03-15,Desktop,Female,1,1,0,0
317235,2015-03-12,Desktop,Female,1,1,0,0
827149,2015-01-05,Desktop,Female,1,1,0,0
678709,2015-03-26,Mobile,Female,1,0,0,0
684134,2015-04-25,Desktop,Male,1,1,0,0
219455,2015-03-18,Desktop,Male,1,0,0,0
959168,2015-01-01,Mobile,Female,1,0,0,0
29941,2015-02-03,Desktop,Male,1,1,0,0
421993,2015-04-10,Desktop,Male,1,1,0,0
233825,2015-02-05,Desktop,Female,1,0,0,0
666894,2015-02-23,Desktop,Female,1,1,0,0
445138,2015-01-02,Desktop,Female,1,1,0,0
586214,2015-01-17,Mobile,Male,1,1,0,0
448276,2015-01-14,Desktop,Female,1,1,1,0
322550,2015-01-18,Desktop,Male,1,1,0,0
571479,2015-01-19,Desktop,Male,1,1,0,0
171204,2015-02-03,Desktop,Male,1,1,0,0
872816,2015-02-09,Desktop,Female,1,0,0,0
58111,2015-02-08,Desktop,Female,1,0,0,0
762950,2015-04-27,Desktop,Female,1,1,0,0
159254,2015-01-16,Desktop,Female,1,0,0,0
835138,2015-04-23,Desktop,Male,1,0,0,0
92970,2015-01-04,Desktop,Female,1,1,0,0
462142,2015-03-01,Desktop,Male,1,1,0,0
885970,2015-02-21,Desktop,Male,1,0,0,0
349733,2015-04-02,Mobile,Male,1,0,0,0
758494,2015-04-16,Desktop,Female,1,1,0,0
737990,2015-02-03,Desktop,Male,1,1,0,0
947223,2015-04-08,Desktop,Male,1,0,0,0
652919,2015-03-07,Desktop,Female,1,0,0,0
354313,2015-03-29,Desktop,Female,1,0,0,0
393121,2015-04-07,Desktop,Female,1,1,0,0
338335,2015-04-08,Desktop,Male,1,1,0,0
456443,2015-01-18,Desktop,Male,1,0,0,0
157880,2015-01-07,Desktop,Male,1,1,0,0
200571,2015-03-03,Desktop,Female,1,0,0,0
781258,2015-02-22,Desktop,Female,1,0,0,0
337521,2015-01-23,Mobile,Female,1,1,0,0
764379,2015-03-04,Desktop,Female,1,1,0,0
420151,2015-04-20,Mobile,Male,1,0,0,0
970805,2015-02-08,Mobile,Female,1,1,0,0
63161,2015-03-22,Mobile,Male,1,1,0,0
507628,2015-02-24,Desktop,Male,1,0,0,0
623476,2015-04-18,Desktop,Female,1,0,0,0
854338,2015-04-16,Mobile,Female,1,0,0,0
951148,2015-03-13,Mobile,Male,1,1,0,0
434102,2015-03-04,Desktop,Female,1,0,0,0
232287,2015-04-22,Desktop,Male,1,1,0,0
888052,2015-04-02,Desktop,Male,1,0,0,0
825986,2015-03-01,Desktop,Male,1,1,0,0
38369,2015-03-25,Desktop,Male,1,1,1,0
912945,2015-01-24,Desktop,Male,1,1,0,0
405602,2015-02-15,Desktop,Female,1,1,0,0
36137,2015-02-26,Desktop,Male,1,1,0,0
572943,2015-04-11,Mobile,Female,1,0,0,0
426819,2015-02-17,Desktop,Female,1,1,1,0
535547,2015-04-19,Mobile,Male,1,1,0,0
809553,2015-01-19,Desktop,Female,1,1,0,0
787245,2015-03-22,Desktop,Male,1,0,0,0
652271,2015-04-23,Desktop,Female,1,0,0,0
902939,2015-04-04,Desktop,Male,1,1,0,0
136337,2015-02-03,Desktop,Female,1,0,0,0
215298,2015-01-23,Mobile,Female,1,1,1,0
723770,2015-04-15,Desktop,Female,1,0,0,0
159656,2015-03-15,Desktop,Female,1,0,0,0
987895,2015-03-25,Mobile,Female,1,0,0,0
400778,2015-04-01,Desktop,Male,1,1,0,0
951542,2015-01-12,Desktop,Female,1,1,0,0
350736,2015-02-12,Desktop,Male,1,0,0,0
971096,2015-01-07,Desktop,Male,1,1,0,0
520756,2015-02-01,Mobile,Female,1,1,0,0
883431,2015-02-21,Mobile,Male,1,1,0,0
78005,2015-01-07,Mobile,Male,1,0,0,0
884828,2015-01-05,Mobile,Male,1,1,0,0
183766,2015-01-16,Desktop,Male,1,0,0,0
627194,2015-02-14,Mobile,Male,1,0,0,0
428555,2015-04-25,Desktop,Female,1,0,0,0
475540,2015-04-27,Mobile,Male,1,0,0,0
177761,2015-03-11,Desktop,Female,1,0,0,0
301542,2015-01-31,Desktop,Female,1,1,1,0
29369,2015-04-26,Desktop,Male,1,1,0,0
71013,2015-04-20,Desktop,Female,1,0,0,0
407406,2015-03-02,Mobile,Female,1,0,0,0
258264,2015-03-04,Mobile,Female,1,1,0,0
538625,2015-02-05,Desktop,Male,1,0,0,0
492864,2015-03-26,Mobile,Male,1,1,0,0
691886,2015-01-28,Desktop,Male,1,1,0,0
37843,2015-01-22,Mobile,Male,1,1,0,0
831132,2015-04-08,Mobile,Male,1,0,0,0
378544,2015-03-08,Mobile,Male,1,0,0,0
720362,2015-02-07,Desktop,Female,1,0,0,0
830729,2015-02-08,Desktop,Male,1,0,0,0
782082,2015-02-24,Desktop,Male,1,0,0,0
270835,2015-02-01,Desktop,Female,1,0,0,0
385335,2015-01-09,Desktop,Female,1,0,0,0
432423,2015-04-19,Mobile,Female,1,0,0,0
258606,2015-01-07,Desktop,Female,1,1,0,0
174346,2015-03-09,Mobile,Female,1,0,0,0
930200,2015-04-23,Mobile,Male,1,0,0,0
898343,2015-04-21,Desktop,Male,1,0,0,0
635125,2015-04-02,Mobile,Female,1,0,0,0
804239,2015-02-23,Desktop,Male,1,0,0,0
783434,2015-04-27,Mobile,Female,1,1,0,0
528531,2015-02-21,Desktop,Female,1,1,0,0
663105,2015-01-04,Desktop,Female,1,1,0,0
131772,2015-01-21,Desktop,Male,1,1,1,1
104930,2015-04-17,Desktop,Male,1,1,0,0
208470,2015-04-29,Desktop,Female,1,1,0,0
160469,2015-01-11,Mobile,Male,1,1,1,0
178925,2015-04-23,Desktop,Male,1,0,0,0
688811,2015-02-09,Desktop,Female,1,0,0,0
386634,2015-02-24,Mobile,Female,1,1,0,0
925353,2015-04-14,Desktop,Male,1,1,0,0
365790,2015-03-18,Mobile,Female,1,0,0,0
589527,2015-02-27,Desktop,Female,1,0,0,0
290134,2015-01-01,Desktop,Female,1,1,0,0
910685,2015-03-23,Mobile,Male,1,1,0,0
899167,2015-01-04,Desktop,Male,1,1,0,0
488630,2015-03-28,Mobile,Male,1,0,0,0
885335,2015-02-05,Desktop,Female,1,0,0,0
155246,2015-02-05,Desktop,Female,1,0,0,0
192448,2015-03-20,Desktop,Male,1,1,0,0
328525,2015-02-10,Mobile,Male,1,0,0,0
